"%s product requires your attention.","%s produit requiert votre attention."
"%s product was added to your shopping cart.","%s produit a été ajouté à votre panier."
"%s products require your attention.","%s produits requièrent votre attention."
"%s products were added to your shopping cart.","%s produits ont été ajoutés à votre panier."
"%s was added to your shopping cart.","%s a été ajouté à votre panier."
"<span id=""sku-attention-num"">%s</span> product(s) require attention","<span id=""sku-attention-num"">%s</span>produit(s) requiert/-èrent votre attention."
"Access denied.","Accès dénié."
"Action","Action"
"Add Products","Ajouter des produits"
"Add Products By SKU","Ajoutez des produits dans l'UGS."
"Add Products to Order","Ajouter des produits à commander"
"Add Selected Product(s) to Shopping Cart","Ajouter les produits sélectionnés au caddy"
"Add To Cart","Ajouter au panier."
"Add to Order","Ajouter à la commande"
"Add to Order by SKU","Ajouter aux commandes dans l'UGS."
"Add to Shopping Cart","Ajouter au panier."
"Add to Shopping Cart by SKU","Ajouter au panier dans l'UGS."
"Allowed file type: csv.<br/>File must contain two columns, with ""sku"" and ""qty"" in the header row.","Format de fichier autorisé: csv.<br/> Le fichier doit contenir deux colonnes, avec ""UGS"" et ""Qte"" dans les lignes d'en-tête."
"An error has occurred. See error log for details.","Une erreur s'est produite. Consultez le journal de bord pour les détails."
"Apply","Appliquer"
"Apply Coupon","Appliquer un Coupon"
"Apply Coupon Code","Appliquer le code du coupon"
"Are you sure you want to delete all items from shopping cart?","Etes-vous certain(e) de vouloir effacer tous les articles du panier?"
"Availability: Out of stock.","Disponibilité: rupture de stock."
"Cancel","Annuler"
"Cannot add product","Impossible d'ajouter le produit."
"Cannot configure product","Impossible de configurer le produit."
"Choose some products to add to shopping cart.","Choisissez des produits à ajouter à votre panier."
"Clear Shopping Cart","Vider le panier"
"Configure","Configurer"
"Coupon code ""%s"" is not valid","Le code coupon ""%s"" n'est pas valable"
"Customer Groups","Groupes de clients"
"Customer not found","Client non trouvé"
"Customers","Clients"
"Defines whether a link to My Account > Order by SKU page will be displayed on the widget","Définit si un lien vers mon compte> La commande dans la page de l'UGS sera visible sur le widget"
"Disabled products cannot be added.","Les produits désactivés ne peuvent pas être ajoutés."
"Discount","Remise"
"Display a Link to Loading a Spreadsheet","Montrer un lien pour télécharger un fichier Excel"
"Enable Order by SKU on My Account in Frontend","Activer la commande par l'UGS sur mon compte dans l'interface graphique"
"Excl. Tax","TVA exclue"
"Failed to add a product of order item","Échec pour ajouter un produit de la commande"
"Failed to reorder item","Échec pour commander à nouveau l'article"
"File","Fichier"
"File cannot be uploaded.","Impossible de télécharger le fichier."
"File is corrupt.","Le fichier est endommagé."
"File is empty.","Le fichier est vide."
"Get notified when back in stock","Souhaite être averti(e) quand le produit sera disponible."
"ID","Identification"
"Incl. Tax","TVA incluse"
"Invalid block: %s.","Bloc invalide : %s."
"Item was successfully removed.","L'article a bien été supprimé;"
"Items were successfully removed.","Les articles ont bien été supprimés."
"Last ordered items (%s)","Derniers articles commandés (%s)"
"Link Text","Créer un lien vers le texte"
"Load a list of SKUs","Télécharger une liste d'UGS."
"Manage Customers","Gérer les clients"
"Manage Shopping Cart","Gérer le caddy"
"Move to Wishlist","Passer à la liste de vœux"
"No","Non"
"No ordered items","Pas d'articles commandés"
"Only %s%g%s left in stock","Il ne reste que  %s%g%s en stock"
"Only .csv file format is supported.","Seuls les fichiers de format .csv  sont pris en charge."
"Only <span id=""","Uniquement <span id="""
"Order by SKU","Commander dans l'UGS"
"Order by SKU Description","Commander par le descriptif de l'UGS"
"Order by SKU Settings","Commander selon les paramètres de l'UGS"
"Order by SKU Template","Commander selon le modèle de l'UGS"
"Ordered item id is not received.","L'identifiant de l'article commandé n'a pas été reçu."
"Ordered item is not loaded.","L'article commandé n'a pas été chargé."
"Please enter a valid number in the ""Qty"" field.","Veuilez taper un nombre valide dans l'espace réservé à ""Qte""."
"Please specify the product\'s options.","Veuillez préciser les options du produit\."
"Price","Prix"
"Product","Produit"
"Product Name","nom du produit"
"Product name","Nom du produit"
"Products","Produits"
"Products in the Comparison List (%s)","Produits dans la liste de comparaison (%s)"
"Qty","Qté"
"Qty To Add","Qté à ajouter"
"Quote item id is not received.","L'identifiant de l'article évalué n'a pas été reçu."
"Quote item is not loaded.","L'article évalué n'a pas été chargé."
"Recently Compared Products (%s)","Produits comparés récemment (%s)"
"Recently Viewed Products (%s)","Produits vus récemment (%s)"
"Remove","Enlever"
"Remove All","Tout supprimer"
"Remove Coupon Code","Enlever le code du coupon"
"Requested quantity is not available.","La quantité demandée n'est pas disponible."
"Reset","Réinitialiser"
"Row Subtotal","Rangée sous-total"
"SKU","UGS"
"SKU not found in catalog.","L'UGS n'a pas été trouvée dans le catalogue."
"SKU: ","UGS:"
"Shopping Cart","Caddy"
"Shopping Cart Items","Articles du caddy"
"Shopping Cart Management","Gestion du caddy"
"Shopping Cart for %s in %s","Caddy pour %s en %s"
"Shopping cart management disabled for this customer.","Gestion du caddy désactivée pour ce client."
"Specify the product\'s options","Préciser les options du produit\"
"Store not found.","Magasin introuvable."
"Subtotal","Sous-total"
"Subtotal:","Sous-total:"
"The product cannot be added to cart in requested quantity.","Le produit ne peut pas être ajouté au panier dans la quantité du produit demandée."
"The product cannot be added to cart.","Le produit ne peut pas être ajouté au panier."
"The products is assigned to another website.","Les produits sont attribués à un autre site Web."
"The text of the link to the My Account > Order by SKU page","Le texte du lien vers la page de mon compte > commande dans l'UGS"
"Total","Total"
"Total %d product(s)","Total %d produit(s)"
"Total incl. tax","Total, TVA incluse"
"Update Items and Qty\'s","Mettre à jour les articles et la Qte\'s"
"View Shopping Cart","Voir le caddy"
"View and modify Shopping Cart","Voir et modifier le caddy"
"Wishlist (%s)","Liste de vœux (%s)"
"Wishlist item id is not received.","L'identifiant de l'article désiré n'a pas été reçu."
"Wishlist item is not loaded.","L'article désiré n'a pas été chargé."
"Yes, for Everyone","Oui, pour tout le monde"
"Yes, for Specified Customer Groups","Oui, pour des groupes de clients spécifiques."
"You have %d item(s) requiring attention.","Vous avez %d article(s) requérant votre attention."
"You have not entered any product sku.","Vous n'avez pas enregistré de produit de l'UGS."
"You have not entered any product sku. Please <a href=""%s"">click here</a> to add product(s) by sku.","Vous n'avez pas enregistré de produit de l'UGS.Veuillez <a href=""%s"">cliquer ici </a> pour ajouter un/des produit(s) de l'UGS."
