"%s product requires your attention.","Produto %s requer a sua atenção."
"%s product was added to your shopping cart.","Produto %s foi adicionado ao seu carrinho de compras."
"%s products require your attention.","Produtos %s requerem a sua atenção."
"%s products were added to your shopping cart.","Produtos %s foram adicionados ao seu carrinho de compras"
"%s was added to your shopping cart.","%s foi adicionado ao seu carrinho de compras."
"<span id=""sku-attention-num"">%s</span> product(s) require attention","<span id=""sku-attention-num"">%s</span> produtos requerem atenção"
"Access denied.","Acesso negado."
"Action","Ação"
"Add Products","Adicionar produtos"
"Add Products By SKU","Adicione Produtos Por SKU"
"Add Products to Order","Adicione Produtos ao Pedido"
"Add Selected Product(s) to Shopping Cart","Adicionar produto(s) selecionado(s) ao carrinho de compras"
"Add To Cart","Adicione ao Carrinho"
"Add to Order","Adicione ao Pedido"
"Add to Order by SKU","Adicione ao Pedido by SKU"
"Add to Shopping Cart","Adicione ao Carrinho de Compras"
"Add to Shopping Cart by SKU","Adicione ao Carrinho de Compras por SKU"
"Allowed file type: csv.<br/>File must contain two columns, with ""sku"" and ""qty"" in the header row.","Permitido tipo de arquivo: csv.<br/>Arquivo deve conter duas colunas, com ""sku"" e ""qtd"" no título da  linha."
"An error has occurred. See error log for details.","Ocorreu um erro. Para maiores detalhes veja o relatório de erros."
"Apply","Solicitar"
"Apply Coupon","Aplicar Cupom"
"Apply Coupon Code","Solicitar código do cupom"
"Are you sure you want to delete all items from shopping cart?","Você tem certeza que quer excluir todos os itens do carrinho de compras?"
"Availability: Out of stock.","Disponibilidade: Esgotado"
"Cancel","Cancelar"
"Cannot add product","Produto não pode ser adicionado"
"Cannot configure product","Não é possível configurar o produto"
"Choose some products to add to shopping cart.","Escolher alguns produtos para adicionar ao carrinho de compras."
"Clear Shopping Cart","Limpar Carrinho de Compras"
"Configure","Configurar"
"Coupon code ""%s"" is not valid","O código do cupom ""%s"" não é válido"
"Customer Groups","Grupos do cliente"
"Customer not found","Cliente não encontrado"
"Customers","Clientes"
"Defines whether a link to My Account > Order by SKU page will be displayed on the widget","Define se um link para Minha Conta > Página pedido por SKU será exibida no widget."
"Disabled products cannot be added.","Produtos desativados não podem ser adicionados."
"Discount","Desconto"
"Display a Link to Loading a Spreadsheet","Exibir um Link para Carregar uma Planilha"
"Enable Order by SKU on My Account in Frontend","Permitir Pedido por SKU na Minha Conta em Frontend"
"Excl. Tax","Excluir taxas"
"Failed to add a product of order item","Falha ao adicionar o produto do item solicitado"
"Failed to reorder item","Falha ao solicitar novamente o item"
"File","Arquivo"
"File cannot be uploaded.","Arquivo não pode ser carregado."
"File is corrupt.","Arquivo está corrompido"
"File is empty.","Arquivo está vazio."
"Get notified when back in stock","Seja notificado quando o produto estiver novamente em estoque"
"ID","Identidade"
"Incl. Tax","Incluir taxas"
"Invalid block: %s.","Bloqueio inválido: %s."
"Item was successfully removed.","Item foi removido com sucesso."
"Items were successfully removed.","Itens foram removidos com sucesso."
"Last ordered items (%s)","Últimos itens solicitados (%s)"
"Link Text","Link Texto"
"Load a list of SKUs","Carregue uma lista de SKUs"
"Manage Customers","Gerenciar clientes"
"Manage Shopping Cart","Gerenciar carrinho de compras"
"Move to Wishlist","Ir para lista de presentes"
"No","Não"
"No ordered items","Nenhum item solicitado"
"Only %s%g%s left in stock","Resta somente %s%g%s no estoque"
"Only .csv file format is supported.","Somente formato arquivo .csv é suportado."
"Only <span id=""","Somente <span id="""
"Order by SKU","Pedido por SKU"
"Order by SKU Description","Pedido por Descrição SKU"
"Order by SKU Settings","Pedido por Configurações SKU"
"Order by SKU Template","Pedido por Modelo SKU"
"Ordered item id is not received.","A identidade do item solicitado não foi recebida."
"Ordered item is not loaded.","O item solicitado não está carregado."
"Please enter a valid number in the ""Qty"" field.","Por favor insira um número válido no campo ""Quant""."
"Please specify the product\'s options.","Por favor especifique as opções de produto"
"Price","Preço"
"Product","Produto"
"Product Name","Nome do produto"
"Product name","Nome do produto"
"Products","Produtos"
"Products in the Comparison List (%s)","Produtos na Lista de comparação (%s)"
"Qty","Quant."
"Qty To Add","Quant. a adicionar"
"Quote item id is not received.","A identidade do item cotado não foi recebida."
"Quote item is not loaded.","O item cotado não foi carregado."
"Recently Compared Products (%s)","Produtos comparados recentemente (%s)"
"Recently Viewed Products (%s)","Produtos visualizados recentemente (%s)"
"Remove","Remover"
"Remove All","Remova Todos"
"Remove Coupon Code","Remover código do cupom"
"Requested quantity is not available.","A quantidade solicitada não está disponível."
"Reset","Redefinir"
"Row Subtotal","Coluna de subtotal"
"SKU","Unidade de Manutenção de Estoque"
"SKU not found in catalog.","SKU não encontrado no catálogo."
"SKU: ","SKU:"
"Shopping Cart","Carrinho de compras"
"Shopping Cart Items","Itens do carrinho de compras"
"Shopping Cart Management","Gerenciamento do carrinho de compras"
"Shopping Cart for %s in %s","Carrinho de compras para %s em %s"
"Shopping cart management disabled for this customer.","O gerenciamento do carrinho de compras não está ativado para este cliente."
"Specify the product\'s options","Especifique as opções do produto"
"Store not found.","Loja não encontrada."
"Subtotal","Subtotal"
"Subtotal:","Subtotal:"
"The product cannot be added to cart in requested quantity.","O Produto não pode ser adicionado ao carrinho na quantidade solicitada."
"The product cannot be added to cart.","O produto não pode ser adicionado ao carrinho."
"The products is assigned to another website.","O produto está atribuído a outro website."
"The text of the link to the My Account > Order by SKU page","O texto do link para a Minha Conta > Página pedido por SKU"
"Total","Total"
"Total %d product(s)","Total %d produto(s)"
"Total incl. tax","Total incluindo taxas"
"Update Items and Qty\'s","Atualizar Itens e Quantidades"
"View Shopping Cart","Visualizar carrinho de compras"
"View and modify Shopping Cart","Visualizar e modificar carrinho de compras"
"Wishlist (%s)","Lista de presentes (%s)"
"Wishlist item id is not received.","Identidade do item da lista de presentes não foi recebida."
"Wishlist item is not loaded.","O item da lista de presentes não foi carregado."
"Yes, for Everyone","Sim, para todos"
"Yes, for Specified Customer Groups","Sim, para Grupos de cliente específicos"
"You have %d item(s) requiring attention.","Você tem %d item(s) requerendo atenção."
"You have not entered any product sku.","Você não inseriu nenhum sku de produto."
"You have not entered any product sku. Please <a href=""%s"">click here</a> to add product(s) by sku.","Você não inseriu nenhum sku de produto. Por favor <a href=""%s"">cliqie aqui</a> para adicionar produto(s) por sku."
